"CustomerKey","CustomerId","CompanyName","ContactName","Title","Address","City","State","Zip","Country"
"1001","ALFKI","Alfreds Futterkiste","Maria Anders","Sales Representative","Obere Str. 57","Berlin","Berlin","12209","Germany"
"1002","ANATR","Ana Trujillo Emparedados y helados","Ana Trujillo","Owner","Avda. de la Constitución 2222","México D.F.","CDMX","05021","Mexico"
"1003","ANTON","Antonio Moreno Taquería","Antonio Moreno","Owner","Mataderos  2312","México D.F.","CDMX","05023","Mexico"
"1004","AROUT","Around the Horn","Thomas Hardy","Sales Representative","120 Hanover Sq.","London","England","WA1 1DP","UK"
"1005","BERGS","Berglunds snabbköp","Christina Berglund","Order Administrator","Berguvsvägen  8","Luleå","Norrbotten","S-958 22","Sweden"
"1006","BLAUS","Blauer See Delikatessen","Hanna Moos","Sales Representative","Forsterstr. 57","Mannheim","Baden-Württemberg","68306","Germany"
"1007","BLONP","Blondesddsl père et fils","Frédérique Citeaux","Marketing Manager","24, place Kléber","Strasbourg","Grand Est","67000","France"
"1008","BOLID","Bólido Comidas preparadas","Martín Sommer","Owner","C/ Araquil, 67","Madrid","Comunidad de Madrid","28023","Spain"
"1009","BONAP","Bon app'","Laurence Lebihan","Owner","12, rue des Bouchers","Marseille","Provence-Alpes-Côte d'Azur","13008","France"
"1010","BOTTM","Bottom-Dollar Markets","Elizabeth Lincoln","Accounting Manager","23 Tsawassen Blvd.","Tsawassen","BC","T2F 8M4","Canada"
"1011","BSBEV","B's Beverages","Victoria Ashworth","Sales Representative","Fauntleroy Circus","London","England","EC2 5NT","UK"
"1012","CACTU","Cactus Comidas para llevar","Patricio Simpson","Sales Agent","Cerrito 333","Buenos Aires","Buenos Aires","1010","Argentina"
"1013","CENTC","Centro comercial Moctezuma","Francisco Chang","Marketing Manager","Sierras de Granada 9993","México D.F.","CDMX","05022","Mexico"
"1014","CHOPS","Chop-suey Chinese","Yang Wang","Owner","Hauptstr. 29","Bern","Bern","3012","Switzerland"
"1015","COMMI","Comércio Mineiro","Pedro Afonso","Sales Associate","Av. dos Lusíadas, 23","Sao Paulo","SP","05432-043","Brazil"
"1016","CONSH","Consolidated Holdings","Elizabeth Brown","Sales Representative","Berkeley Gardens 12  Brewery","London","England","WX1 6LT","UK"
"1017","DRACD","Drachenblut Delikatessen","Sven Ottlieb","Order Administrator","Walserweg 21","Aachen","North Rhine-Westphalia","52066","Germany"
"1018","DUMON","Du monde entier","Janine Labrune","Owner","67, rue des Cinquante Otages","Nantes","Pays de la Loire","44000","France"
"1019","EASTC","Eastern Connection","Ann Devon","Sales Agent","35 King George","London","England","WX3 6FW","UK"
"1020","ERNSH","Ernst Handel","Roland Mendel","Sales Manager","Kirchgasse 6","Graz","Styria","8010","Austria"
"1021","FAMIA","Familia Arquibaldo","Aria Cruz","Marketing Assistant","Rua Orós, 92","Sao Paulo","SP","05442-030","Brazil"
"1022","FISSA","FISSA Fabrica Inter. Salchichas S.A.","Diego Roel","Accounting Manager","C/ Moralzarzal, 86","Madrid","Comunidad de Madrid","28034","Spain"
"1023","FOLIG","Folies gourmandes","Martine Rancé","Assistant Sales Agent","184, chaussée de Tournai","Lille","Hauts-de-France","59000","France"
"1024","FOLKO","Folk och fä HB","Maria Larsson","Owner","Åkergatan 24","Bräcke","Jämtland","S-844 67","Sweden"
"1025","FRANK","Frankenversand","Peter Franken","Marketing Manager","Berliner Platz 43","München","Bavaria","80805","Germany"
"1026","FRANR","France restauration","Carine Schmitt","Marketing Manager","54, rue Royale","Nantes","Pays de la Loire","44000","France"
"1027","FRANS","Franchi S.p.A.","Paolo Accorti","Sales Representative","Via Monte Bianco 34","Torino","Piedmont","10100","Italy"
"1028","FURIB","Furia Bacalhau e Frutos do Mar","Lino Rodriguez","Sales Manager","Jardim das rosas n. 32","Lisboa","Lisbon","1675","Portugal"
"1029","GALED","Galería del gastrónomo","Eduardo Saavedra","Marketing Manager","Rambla de Cataluña, 23","Barcelona","Catalonia","08022","Spain"
"1030","GODOS","Godos Cocina Típica","José Pedro Freyre","Sales Manager","C/ Romero, 33","Sevilla","Andalusia","41101","Spain"
"1031","GOURL","Gourmet Lanchonetes","André Fonseca","Sales Associate","Av. Brasil, 442","Campinas","SP","04876-786","Brazil"
"1032","GREAL","Great Lakes Food Market","Howard Snyder","Marketing Manager","2732 Baker Blvd.","Eugene","OR","97403","USA"
"1033","GROSR","GROSELLA-Restaurante","Manuel Pereira","Owner","5ª Ave. Los Palos Grandes","Caracas","DF","1081","Venezuela"
"1034","HANAR","Hanari Carnes","Mario Pontes","Accounting Manager","Rua do Paço, 67","Rio de Janeiro","RJ","05454-876","Brazil"
"1035","HILAA","HILARION-Abastos","Carlos Hernández","Sales Representative","Carrera 22 con Ave. Carlos Soublette #8-35","San Cristóbal","Táchira","5022","Venezuela"
"1036","HUNGC","Hungry Coyote Import Store","Yoshi Latimer","Sales Representative","City Center Plaza 516 Main St.","Elgin","OR","97827","USA"
"1037","HUNGO","Hungry Owl All-Night Grocers","Patricia McKenna","Sales Associate","8 Johnstown Road","Cork","Co. Cork","","Ireland"
"1038","ISLAT","Island Trading","Helen Bennett","Marketing Manager","Garden House Crowther Way","Cowes","Isle of Wight","PO31 7PJ","UK"
"1039","KOENE","Königlich Essen","Philip Cramer","Sales Associate","Maubelstr. 90","Brandenburg","Brandenburg","14776","Germany"
"1040","LACOR","La corne d'abondance","Daniel Tonini","Sales Representative","67, avenue de l'Europe","Versailles","Île-de-France","78000","France"
"1041","LAMAI","La maison d'Asie","Annette Roulet","Sales Manager","1 rue Alsace-Lorraine","Toulouse","Occitanie","31000","France"
"1042","LAUGB","Laughing Bacchus Wine Cellars","Yoshi Tannamuri","Marketing Assistant","1900 Oak St.","Vancouver","BC","V3F 2K1","Canada"
"1043","LAZYK","Lazy K Kountry Store","John Steel","Marketing Manager","12 Orchestra Terrace","Walla Walla","WA","99362","USA"
"1044","LEHMS","Lehmanns Marktstand","Renate Messner","Sales Representative","Magazinweg 7","Frankfurt a.M.","Hesse","60528","Germany"
"1045","LETSS","Let's Stop N Shop","Jaime Yorres","Owner","87 Polk St. Suite 5","San Francisco","CA","94117","USA"
"1046","LILAS","LILA-Supermercado","Carlos González","Accounting Manager","Carrera 52 con Ave. Bolívar #65-98 Llano Largo","Barquisimeto","Lara","3508","Venezuela"
"1047","LINOD","LINO-Delicateses","Felipe Izquierdo","Owner","Ave. 5 de Mayo Porlamar","I. de Margarita","Nueva Esparta","4980","Venezuela"
"1048","LONEP","Lonesome Pine Restaurant","Fran Wilson","Sales Manager","89 Chiaroscuro Rd.","Portland","OR","97219","USA"
"1049","MAGAA","Magazzini Alimentari Riuniti","Giovanni Rovelli","Marketing Manager","Via Ludovico il Moro 22","Bergamo","Lombardy","24100","Italy"
"1050","MAISD","Maison Dewey","Catherine Dewey","Sales Agent","Rue Joseph-Bens 532","Bruxelles","Brussels-Capital","B-1180","Belgium"
"1051","MEREP","Mère Paillarde","Jean Fresnière","Marketing Assistant","43 rue St. Laurent","Montréal","Québec","H1J 1C3","Canada"
"1052","MORGK","Morgenstern Gesundkost","Alexander Feuer","Marketing Assistant","Heerstr. 22","Leipzig","Saxony","04179","Germany"
"1053","NORTS","North/South","Simon Crowther","Sales Associate","South House 300 Queensbridge","London","England","SW7 1RZ","UK"
"1054","OCEAN","Océano Atlántico Ltda.","Yvonne Moncada","Sales Agent","Ing. Gustavo Moncada 8585 Piso 20-A","Buenos Aires","Buenos Aires","1010","Argentina"
"1055","OLDWO","Old World Delicatessen","Rene Phillips","Sales Representative","2743 Bering St.","Anchorage","AK","99508","USA"
"1056","OTTIK","Ottilies Käseladen","Henriette Pfalzheim","Owner","Mehrheimerstr. 369","Köln","North Rhine-Westphalia","50739","Germany"
"1057","PARIS","Paris spécialités","Marie Bertrand","Owner","265, boulevard Charonne","Paris","Île-de-France","75012","France"
"1058","PERIC","Pericles Comidas clásicas","Guillermo Fernández","Sales Representative","Calle Dr. Jorge Cash 321","México D.F.","CDMX","05033","Mexico"
"1059","PICCO","Piccolo und mehr","Georg Pipps","Sales Manager","Geislweg 14","Salzburg","Salzburg","5020","Austria"
"1060","PRINI","Princesa Isabel Vinhos","Isabel de Castro","Sales Representative","Estrada da saúde n. 58","Lisboa","Lisbon","1756","Portugal"
"1061","QUEDE","Que Delícia","Bernardo Batista","Accounting Manager","Rua da Panificadora, 12","Rio de Janeiro","RJ","02389-673","Brazil"
"1062","QUEEN","Queen Cozinha","Lúcia Carvalho","Marketing Assistant","Alameda dos Canàrios, 891","Sao Paulo","SP","05487-020","Brazil"
"1063","QUICK","QUICK-Stop","Horst Kloss","Accounting Manager","Taucherstraße 10","Cunewalde","Saxony","01307","Germany"
"1064","RANCH","Rancho grande","Sergio Gutiérrez","Sales Representative","Av. del Libertador 900","Buenos Aires","Buenos Aires","1010","Argentina"
"1065","RATTC","Rattlesnake Canyon Grocery","Paula Wilson","Assistant Sales Representative","2817 Milton Dr.","Albuquerque","NM","87110","USA"
"1066","REGGC","Reggiani Caseifici","Maurizio Moroni","Sales Associate","Strada Provinciale 124","Reggio Emilia","Emilia-Romagna","42100","Italy"
"1067","RICAR","Ricardo Adocicados","Janete Limeira","Assistant Sales Agent","Av. Copacabana, 267","Rio de Janeiro","RJ","02389-890","Brazil"
"1068","RICSU","Richter Supermarkt","Michael Holz","Sales Manager","Grenzacherweg 237","Genève","Genève","1203","Switzerland"
"1069","ROMEY","Romero y tomillo","Alejandra Camino","Accounting Manager","Gran Vía, 1","Madrid","Comunidad de Madrid","28001","Spain"
"1070","SANTG","Santé Gourmet","Jonas Bergulfsen","Owner","Erling Skakkes gate 78","Stavern","Vestfold","4110","Norway"
"1071","SAVEA","Save-a-lot Markets","Jose Pavarotti","Sales Representative","187 Suffolk Ln.","Boise","ID","83720","USA"
"1072","SEVES","Seven Seas Imports","Hari Kumar","Sales Manager","90 Wadhurst Rd.","London","England","OX15 4NB","UK"
"1073","SIMOB","Simons bistro","Jytte Petersen","Owner","Vinbæltet 34","Kobenhavn","Capital Region","1734","Denmark"
"1074","SPECD","Spécialités du monde","Dominique Perrier","Marketing Manager","25, rue Lauriston","Paris","Île-de-France","75016","France"
"1075","SPLIR","Split Rail Beer & Ale","Art Braunschweiger","Sales Manager","P.O. Box 555","Lander","WY","82520","USA"
"1076","SUPRD","Suprêmes délices","Pascale Cartrain","Accounting Manager","Boulevard Tirou, 255","Charleroi","Wallonia","B-6000","Belgium"
"1077","THEBI","The Big Cheese","Liz Nixon","Marketing Manager","89 Jefferson Way Suite 2","Portland","OR","97201","USA"
"1078","THECR","The Cracker Box","Liu Wong","Marketing Assistant","55 Grizzly Peak Rd.","Butte","MT","59801","USA"
"1079","TOMSP","Toms Spezialitäten","Karin Josephs","Marketing Manager","Luisenstr. 48","Münster","North Rhine-Westphalia","44087","Germany"
"1080","TORTU","Tortuga Restaurante","Miguel Angel Paolino","Owner","Avda. Azteca 123","México D.F.","CDMX","05033","Mexico"
"1081","TRADH","Tradição Hipermercados","Anabela Domingues","Sales Representative","Av. Inês de Castro, 414","Sao Paulo","SP","05634-030","Brazil"
"1082","TRAIH","Trail's Head Gourmet Provisioners","Helvetius Nagy","Sales Associate","722 DaVinci Blvd.","Kirkland","WA","98034","USA"
"1083","VAFFE","Vaffeljernet","Palle Ibsen","Sales Manager","Smagsloget 45","Århus","Central Denmark","8200","Denmark"
"1084","VICTE","Victuailles en stock","Mary Saveley","Sales Agent","2, rue du Commerce","Lyon","Auvergne-Rhône-Alpes","69004","France"
"1085","VINET","Vins et alcools Chevalier","Paul Henriot","Accounting Manager","59 rue de l'Abbaye","Reims","Grand Est","51100","France"
"1086","WANDK","Die Wandernde Kuh","Rita Müller","Sales Representative","Adenauerallee 900","Stuttgart","Baden-Württemberg","70563","Germany"
"1087","WARTH","Wartian Herkku","Pirkko Koskitalo","Accounting Manager","Torikatu 38","Oulu","Northern Ostrobothnia","90110","Finland"
"1088","WELLI","Wellington Importadora","Paula Parente","Sales Manager","Rua do Mercado, 12","Resende","SP","08737-363","Brazil"
"1089","WHITC","White Clover Markets","Karl Jablonski","Owner","305 - 14th Ave. S. Suite 3B","Seattle","WA","98128","USA"
"1090","WILMK","Wilman Kala","Matti Karttunen","Owner/Marketing Assistant","Keskuskatu 45","Helsinki","Uusimaa","21240","Finland"
"1091","WOLZA","Wolski  Zajazd","Zbyszek Piestrzeniewicz","Owner","ul. Filtrowa 68","Warszawa","Masovian","01-012","Poland"
