"PromotionKey","OriginalPromotionId","Description","DiscountPct","Type","Category","StartDate","EndDate","MinQty","MaxQty"
"1","1","No Discount",".0000000000","No Discount","No Discount","2011-05-01 00:00:00","2014-11-30 00:00:00","0",""
"2","2","Volume Discount 11 to 14",".0200000000","Volume Discount","Reseller","2011-05-31 00:00:00","2014-05-30 00:00:00","11","14"
"3","3","Volume Discount 15 to 24",".0500000000","Volume Discount","Reseller","2011-05-31 00:00:00","2014-05-30 00:00:00","15","24"
"4","4","Volume Discount 25 to 40",".1000000000","Volume Discount","Reseller","2011-05-31 00:00:00","2014-05-30 00:00:00","25","40"
"5","5","Volume Discount 41 to 60",".1500000000","Volume Discount","Reseller","2011-05-31 00:00:00","2014-05-30 00:00:00","41","60"
"6","6","Volume Discount over 60",".2000000000","Volume Discount","Reseller","2011-05-31 00:00:00","2014-05-30 00:00:00","61",""
"7","7","Mountain-100 Clearance Sale",".3500000000","Discontinued Product","Reseller","2012-04-13 00:00:00","2012-05-29 00:00:00","0",""
"8","8","Sport Helmet Discount-2002",".1000000000","Seasonal Discount","Reseller","2012-05-30 00:00:00","2012-06-29 00:00:00","0",""
"9","9","Road-650 Overstock",".3000000000","Excess Inventory","Reseller","2012-05-30 00:00:00","2012-07-30 00:00:00","0",""
"10","10","Mountain Tire Sale",".5000000000","Excess Inventory","Customer","2013-05-14 00:00:00","2013-07-29 00:00:00","0",""
"11","11","Sport Helmet Discount-2003",".1500000000","Seasonal Discount","Reseller","2013-05-30 00:00:00","2013-06-29 00:00:00","0",""
"12","12","LL Road Frame Sale",".3500000000","Excess Inventory","Reseller","2013-05-30 00:00:00","2013-07-14 00:00:00","0",""
"13","13","Touring-3000 Promotion",".1500000000","New Product","Reseller","2013-05-30 00:00:00","2013-08-29 00:00:00","0",""
"14","14","Touring-1000 Promotion",".2000000000","New Product","Reseller","2013-05-30 00:00:00","2013-08-29 00:00:00","0",""
"15","15","Half-Price Pedal Sale",".5000000000","Seasonal Discount","Customer","2013-07-14 00:00:00","2013-08-14 00:00:00","0",""
"16","16","Mountain-500 Silver Clearance Sale",".4000000000","Discontinued Product","Reseller","2014-03-31 00:00:00","2014-05-30 00:00:00","0",""
